From,Package,License
cloud.google.com/go,cloud.google.com/go/compute/metadata,Apache-2.0
github.com/AlecAivazis/survey/v2,github.com/AlecAivazis/survey/v2,MIT
github.com/AlecAivazis/survey/v2,github.com/AlecAivazis/survey/v2/core,MIT
github.com/AlecAivazis/survey/v2,github.com/AlecAivazis/survey/v2/terminal,MIT
github.com/DataDog/datadog-go,github.com/DataDog/datadog-go/statsd,MIT
github.com/Microsoft/go-winio,github.com/Microsoft/go-winio,MIT
github.com/Microsoft/go-winio,github.com/Microsoft/go-winio/backuptar,MIT
github.com/Microsoft/go-winio,github.com/Microsoft/go-winio/pkg/guid,MIT
github.com/Microsoft/go-winio,github.com/Microsoft/go-winio/pkg/security,MIT
github.com/Microsoft/go-winio,github.com/Microsoft/go-winio/vhd,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/computestorage,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/cow,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/hcs,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/hcs/schema1,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/hcs/schema2,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/hcserror,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/hns,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/interop,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/log,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/logfields,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/longpath,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/mergemaps,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/oc,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/safefile,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/timeout,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/vmcompute,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/wclayer,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/internal/winapi,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/osversion,MIT
github.com/Microsoft/hcsshim,github.com/Microsoft/hcsshim/pkg/ociwclayer,MIT
github.com/avast/retry-go,github.com/avast/retry-go,MIT
github.com/beorn7/perks,github.com/beorn7/perks/quantile,MIT
github.com/bits-and-blooms/bitset,github.com/bits-and-blooms/bitset,BSD-3-Clause
github.com/cenkalti/backoff,github.com/cenkalti/backoff,MIT
github.com/cespare/xxhash/v2,github.com/cespare/xxhash/v2,MIT
github.com/containerd/cgroups,github.com/containerd/cgroups/stats/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/services/containers/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/services/content/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/services/diff/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/services/events/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/services/images/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/services/introspection/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/services/leases/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/services/namespaces/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/services/snapshots/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/services/tasks/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/services/version/v1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/types,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/api/types/task,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/archive,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/archive/compression,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/cio,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/containers,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/content,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/content/proxy,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/defaults,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/diff,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/errdefs,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/events,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/events/exchange,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/filters,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/identifiers,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/images,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/images/archive,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/labels,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/leases,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/leases/proxy,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/log,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/mount,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/namespaces,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/oci,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/pkg/cap,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/pkg/dialer,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/pkg/userns,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/platforms,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/plugin,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/reference,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/reference/docker,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/remotes,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/remotes/docker,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/remotes/docker/auth,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/remotes/docker/schema1,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/remotes/errors,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/rootfs,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/runtime/linux/runctypes,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/runtime/v2/runc/options,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/services,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/services/introspection,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/snapshots,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/snapshots/proxy,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/sys,Apache-2.0
github.com/containerd/containerd,github.com/containerd/containerd/version,Apache-2.0
github.com/containerd/continuity,github.com/containerd/continuity/fs,Apache-2.0
github.com/containerd/continuity,github.com/containerd/continuity/sysx,Apache-2.0
github.com/containerd/fifo,github.com/containerd/fifo,Apache-2.0
github.com/containerd/ttrpc,github.com/containerd/ttrpc,Apache-2.0
github.com/containerd/typeurl,github.com/containerd/typeurl,Apache-2.0
github.com/coreos/go-iptables,github.com/coreos/go-iptables/iptables,Apache-2.0
github.com/coreos/go-systemd/v22,github.com/coreos/go-systemd/v22/dbus,Apache-2.0
github.com/cyphar/filepath-securejoin,github.com/cyphar/filepath-securejoin,BSD-3-Clause
github.com/davecgh/go-spew,github.com/davecgh/go-spew/spew,ISC
github.com/docker/distribution,github.com/docker/distribution/digestset,Apache-2.0
github.com/docker/distribution,github.com/docker/distribution/reference,Apache-2.0
github.com/docker/distribution,github.com/docker/distribution/registry/api/errcode,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/blkiodev,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/container,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/events,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/filters,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/image,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/mount,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/network,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/registry,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/strslice,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/swarm,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/swarm/runtime,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/time,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/versions,Apache-2.0
github.com/docker/docker,github.com/docker/docker/api/types/volume,Apache-2.0
github.com/docker/docker,github.com/docker/docker/client,Apache-2.0
github.com/docker/docker,github.com/docker/docker/errdefs,Apache-2.0
github.com/docker/go-connections,github.com/docker/go-connections/nat,Apache-2.0
github.com/docker/go-connections,github.com/docker/go-connections/sockets,Apache-2.0
github.com/docker/go-connections,github.com/docker/go-connections/tlsconfig,Apache-2.0
github.com/docker/go-events,github.com/docker/go-events,Apache-2.0
github.com/docker/go-units,github.com/docker/go-units,Apache-2.0
github.com/evanphx/json-patch,github.com/evanphx/json-patch,BSD-3-Clause
github.com/fsnotify/fsnotify,github.com/fsnotify/fsnotify,BSD-3-Clause
github.com/ghodss/yaml,github.com/ghodss/yaml,MIT
github.com/go-logr/logr,github.com/go-logr/logr,Apache-2.0
github.com/godbus/dbus/v5,github.com/godbus/dbus/v5,BSD-2-Clause
github.com/gogo/googleapis,github.com/gogo/googleapis/google/rpc,Apache-2.0
github.com/gogo/protobuf,github.com/gogo/protobuf/gogoproto,BSD-3-Clause
github.com/gogo/protobuf,github.com/gogo/protobuf/proto,BSD-3-Clause
github.com/gogo/protobuf,github.com/gogo/protobuf/protoc-gen-gogo/descriptor,BSD-3-Clause
github.com/gogo/protobuf,github.com/gogo/protobuf/sortkeys,BSD-3-Clause
github.com/gogo/protobuf,github.com/gogo/protobuf/types,BSD-3-Clause
github.com/golang/groupcache,github.com/golang/groupcache/lru,Apache-2.0
github.com/golang/protobuf,github.com/golang/protobuf/proto,BSD-3-Clause
github.com/golang/protobuf,github.com/golang/protobuf/ptypes,BSD-3-Clause
github.com/golang/protobuf,github.com/golang/protobuf/ptypes/any,BSD-3-Clause
github.com/golang/protobuf,github.com/golang/protobuf/ptypes/duration,BSD-3-Clause
github.com/golang/protobuf,github.com/golang/protobuf/ptypes/timestamp,BSD-3-Clause
github.com/google/go-cmp,github.com/google/go-cmp/cmp,BSD-3-Clause
github.com/google/go-cmp,github.com/google/go-cmp/cmp/internal/diff,BSD-3-Clause
github.com/google/go-cmp,github.com/google/go-cmp/cmp/internal/flags,BSD-3-Clause
github.com/google/go-cmp,github.com/google/go-cmp/cmp/internal/function,BSD-3-Clause
github.com/google/go-cmp,github.com/google/go-cmp/cmp/internal/value,BSD-3-Clause
github.com/google/gofuzz,github.com/google/gofuzz,Apache-2.0
github.com/google/uuid,github.com/google/uuid,BSD-3-Clause
github.com/googleapis/gnostic,github.com/googleapis/gnostic/compiler,Apache-2.0
github.com/googleapis/gnostic,github.com/googleapis/gnostic/extensions,Apache-2.0
github.com/googleapis/gnostic,github.com/googleapis/gnostic/jsonschema,Apache-2.0
github.com/googleapis/gnostic,github.com/googleapis/gnostic/openapiv2,Apache-2.0
github.com/gorilla/websocket,github.com/gorilla/websocket,BSD-2-Clause
github.com/hashicorp/errwrap,github.com/hashicorp/errwrap,MPL-2.0
github.com/hashicorp/go-multierror,github.com/hashicorp/go-multierror,MPL-2.0
github.com/hashicorp/golang-lru,github.com/hashicorp/golang-lru,MPL-2.0
github.com/hashicorp/golang-lru,github.com/hashicorp/golang-lru/simplelru,MPL-2.0
github.com/hashicorp/hcl,github.com/hashicorp/hcl,MPL-2.0
github.com/hashicorp/hcl,github.com/hashicorp/hcl/hcl/ast,MPL-2.0
